ipsrc,ipdst,portdst,proto,action,date,regle,is_attack
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:54:00,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:54:00,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:54:00,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,13330,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:54:00,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:54:00,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:00,999,0
172.22.0.6,172.22.0.5,21,TCP,Permit,2026-03-02 23:54:03,3,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,21,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:03,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:03,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:04,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:04,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.6,172.22.0.5,22,TCP,Permit,2026-03-02 23:54:05,1,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.6,172.22.0.5,22,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:05,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:06,999,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:06,34,0
172.22.0.2,172.22.0.5,48430,TCP,Deny,2026-03-02 23:54:06,999,0
